zip,count
60365,NA
63010,3412
63012,1043
63015,50
63016,709
63019,423
63020,1820
63023,307
63025,294
63026,1688
63028,2822
63030,5
63041,7
63047,7
63048,500
63049,1369
63050,1519
63051,1100
63052,2895
63053,8
63057,16
63066,5
63069,158
63070,700
63072,15
63087,14
63627,24
63628,700
