zip,count
63005,2205
63011,3936
63017,4810
63021,6283
63025,1812
63026,3553
63031,6650
63033,6062
63034,2493
63038,756
63040,1012
63042,2582
63043,2771
63044,1547
63045,NA
63049,196
63069,206
63074,1866
63088,1076
63105,1408
63114,4086
63117,935
63119,3603
63120,118
63121,2750
63122,4483
63123,6284
63124,1158
63125,4191
63126,1678
63127,712
63128,3900
63129,7393
63130,2775
63131,2163
63132,1470
63133,817
63134,1821
63135,2494
63136,5210
63137,2376
63138,2578
63140,43
63141,2169
63143,806
63144,1030
63146,3354
