zip,count
63005,1752
63011,3096
63017,3779
63021,4897
63025,1459
63026,2864
63031,4692
63033,4136
63034,1807
63038,574
63040,784
63042,1684
63043,2125
63044,1173
63045,NA
63049,138
63069,158
63074,1260
63088,871
63105,1093
63114,2857
63117,741
63119,2905
63120,72
63121,1838
63122,3500
63123,4942
63124,940
63125,3139
63126,1285
63127,585
63128,3137
63129,5846
63130,1909
63131,1730
63132,1088
63133,524
63134,1223
63135,1542
63136,3333
63137,1475
63138,1605
63140,33
63141,1685
63143,619
63144,848
63146,2549
