zip,count
63005,3897
63011,7397
63017,8402
63021,11625
63025,3074
63026,6061
63031,11246
63033,10316
63034,4328
63038,1345
63040,1790
63042,4424
63043,4710
63044,2564
63045,NA
63049,400
63069,384
63074,3243
63088,1802
63105,2844
63114,7076
63117,1709
63119,6397
63120,248
63121,4659
63122,8080
63123,11252
63124,2032
63125,7398
63126,3241
63127,1249
63128,6692
63129,12699
63130,5143
63131,3780
63132,2829
63133,1352
63134,3030
63135,4381
63136,8796
63137,3979
63138,4297
63140,79
63141,3871
63143,1505
63144,1851
63146,6024
