zip,count
63005,3785
63011,7150
63017,8117
63021,11205
63025,2950
63026,5906
63031,10989
63033,10108
63034,4263
63038,1312
63040,1745
63042,4328
63043,4561
63044,2502
63045,NA
63049,398
63069,377
63074,3187
63088,1727
63105,2727
63114,6907
63117,1666
63119,6205
63120,241
63121,4566
63122,7830
63123,10909
63124,1953
63125,7119
63126,3145
63127,1215
63128,6520
63129,12305
63130,4988
63131,3677
63132,2781
63133,1328
63134,2962
63135,4304
63136,8680
63137,3904
63138,4233
63140,76
63141,3718
63143,1446
63144,1770
63146,5858
