zip,count
63005,942
63011,1608
63017,2028
63021,2616
63025,749
63026,1567
63031,2687
63033,2492
63034,1054
63038,298
63040,460
63042,965
63043,1206
63044,683
63049,86
63069,73
63074,710
63088,470
63105,570
63114,1606
63117,424
63119,1662
63120,42
63121,1052
63122,1962
63123,2601
63124,541
63125,1594
63126,687
63127,346
63128,1711
63129,3044
63130,1073
63131,947
63132,607
63133,298
63134,740
63135,942
63136,2056
63137,899
63138,977
63140,24
63141,954
63143,310
63144,467
63146,1359
63147,NA
63304,NA
