zip,count
63005,3936
63011,7448
63017,8462
63021,11696
63025,3094
63026,6090
63031,11315
63033,10347
63034,4345
63038,1352
63040,1802
63042,4440
63043,4739
63044,2589
63045,NA
63049,407
63069,388
63074,3252
63088,1815
63105,2886
63114,7101
63117,1725
63119,6426
63120,250
63121,4669
63122,8103
63123,11310
63124,2079
63125,7441
63126,3254
63127,1254
63128,6713
63129,12763
63130,5182
63131,3803
63132,2847
63133,1356
63134,3049
63135,4411
63136,8829
63137,3987
63138,4322
63140,78
63141,3897
63143,1531
63144,1859
63146,6060
