zip,count
63005,2337
63011,4183
63017,5061
63021,6650
63025,1935
63026,3724
63031,7075
63033,6351
63034,2612
63038,811
63040,1077
63042,2730
63043,2867
63044,1620
63045,NA
63049,218
63069,219
63074,1994
63088,1132
63105,1522
63114,4305
63117,976
63119,3759
63120,121
63121,2902
63122,4732
63123,6697
63124,1216
63125,4417
63126,1836
63127,747
63128,4145
63129,7871
63130,2905
63131,2260
63132,1548
63133,860
63134,1929
63135,2648
63136,5529
63137,2486
63138,2718
63140,45
63141,2265
63143,849
63144,1072
63146,3508
