zip,count
63005,1440
63011,2514
63017,3124
63021,4078
63025,1189
63026,2426
63031,3891
63033,3435
63034,1499
63038,475
63040,656
63042,1352
63043,1694
63044,953
63045,NA
63049,118
63069,120
63074,1049
63088,746
63105,805
63114,2352
63117,624
63119,2460
63120,60
63121,1498
63122,2901
63123,4066
63124,752
63125,2577
63126,1068
63127,486
63128,2645
63129,4780
63130,1558
63131,1427
63132,905
63133,436
63134,998
63135,1302
63136,2828
63137,1247
63138,1365
63140,29
63141,1377
63143,511
63144,694
63146,2032
