zip,count
63005,1891
63011,3373
63017,4088
63021,5290
63025,1548
63026,3081
63031,5231
63033,4711
63034,2019
63038,643
63040,872
63042,1982
63043,2340
63044,1286
63045,NA
63049,156
63069,171
63074,1473
63088,922
63105,1213
63114,3232
63117,801
63119,3106
63120,85
63121,2091
63122,3838
63123,5361
63124,988
63125,3459
63126,1400
63127,612
63128,3318
63129,6279
63130,2189
63131,1865
63132,1208
63133,597
63134,1412
63135,1809
63136,3918
63137,1711
63138,1903
63140,35
63141,1837
63143,674
63144,921
63146,2794
