zip,count
63005,1882
63011,3339
63017,4055
63021,5233
63025,1525
63026,3045
63031,5091
63033,4535
63034,1971
63038,636
63040,860
63042,1890
63043,2315
63044,1261
63045,NA
63049,156
63069,169
63074,1415
63088,920
63105,1206
63114,3119
63117,795
63119,3076
63120,84
63121,2013
63122,3808
63123,5284
63124,981
63125,3403
63126,1376
63127,608
63128,3296
63129,6220
63130,2136
63131,1848
63132,1179
63133,574
63134,1353
63135,1733
63136,3748
63137,1646
63138,1813
63140,33
63141,1819
63143,654
63144,910
63146,2727
