zip,count
63101,378
63102,248
63103,899
63104,1892
63105,67
63106,1082
63107,907
63108,1845
63109,2781
63110,1916
63111,2073
63112,1904
63113,1279
63115,1644
63116,4420
63117,33
63118,2460
63119,34
63120,666
63123,195
63125,50
63130,26
63133,10
63136,243
63137,85
63139,2376
63143,93
63147,1054
