zip,count
63005,2321
63011,4153
63017,5039
63021,6616
63025,1915
63026,3716
63031,7033
63033,6314
63034,2604
63038,807
63040,1069
63042,2719
63043,2850
63044,1608
63045,NA
63049,217
63069,216
63074,1975
63088,1125
63105,1515
63114,4282
63117,975
63119,3735
63120,121
63121,2891
63122,4702
63123,6654
63124,1213
63125,4391
63126,1818
63127,743
63128,4121
63129,7810
63130,2895
63131,2248
63132,1541
63133,855
63134,1916
63135,2631
63136,5481
63137,2468
63138,2702
63140,45
63141,2261
63143,843
63144,1067
63146,3483
