zip,count
63005,1862
63011,3304
63017,3980
63021,5195
63025,1521
63026,3022
63031,4999
63033,4445
63034,1934
63038,626
63040,852
63042,1835
63043,2284
63044,1244
63045,NA
63049,153
63069,166
63074,1359
63088,915
63105,1195
63114,3047
63117,784
63119,3050
63120,77
63121,1966
63122,3758
63123,5226
63124,976
63125,3354
63126,1366
63127,605
63128,3277
63129,6164
63130,2079
63131,1837
63132,1162
63133,563
63134,1315
63135,1683
63136,3656
63137,1612
63138,1776
63140,33
63141,1807
63143,647
63144,902
63146,2698
