zip,count
63005,1893
63011,3381
63017,4105
63021,5294
63025,1556
63026,3084
63031,5254
63033,4762
63034,2028
63038,644
63040,872
63042,1996
63043,2350
63044,1290
63045,NA
63049,158
63069,174
63074,1480
63088,922
63105,1213
63114,3245
63117,805
63119,3108
63120,85
63121,2116
63122,3843
63123,5373
63124,988
63125,3472
63126,1404
63127,613
63128,3330
63129,6288
63130,2205
63131,1867
63132,1209
63133,601
63134,1418
63135,1828
63136,3969
63137,1737
63138,1919
63140,35
63141,1845
63143,675
63144,921
63146,2806
