zip,count
63005,1884
63011,3355
63017,4065
63021,5255
63025,1530
63026,3059
63031,5135
63033,4589
63034,1982
63038,637
63040,864
63042,1910
63043,2326
63044,1264
63045,NA
63049,155
63069,169
63074,1442
63088,921
63105,1207
63114,3151
63117,797
63119,3091
63120,85
63121,2035
63122,3824
63123,5309
63124,984
63125,3424
63126,1382
63127,608
63128,3302
63129,6240
63130,2154
63131,1853
63132,1184
63133,581
63134,1372
63135,1756
63136,3811
63137,1666
63138,1834
63140,34
63141,1827
63143,660
63144,913
63146,2750
