zip,count
63005,3944
63011,7457
63017,8476
63021,11715
63025,3096
63026,6096
63031,11315
63033,10356
63034,4349
63038,1353
63040,1802
63042,4446
63043,4742
63044,2596
63045,NA
63049,408
63069,389
63074,3260
63088,1816
63105,2898
63114,7101
63117,1729
63119,6433
63120,253
63121,4671
63122,8110
63123,11322
63124,2080
63125,7448
63126,3258
63127,1254
63128,6727
63129,12791
63130,5190
63131,3806
63132,2851
63133,1358
63134,3050
63135,4411
63136,8837
63137,3986
63138,4329
63140,78
63141,3902
63143,1533
63144,1859
63146,6064
