zip,count
63005,2388
63011,4272
63017,5124
63021,6751
63025,1955
63026,3784
63031,7155
63033,6421
63034,2660
63038,824
63040,1092
63042,2781
63043,2889
63044,1630
63045,NA
63049,235
63069,224
63074,2010
63088,1127
63105,1550
63114,4374
63117,991
63119,3776
63120,127
63121,2928
63122,4849
63123,6779
63124,1231
63125,4493
63126,1888
63127,765
63128,4209
63129,7960
63130,2946
63131,2316
63132,1573
63133,862
63134,1951
63135,2709
63136,5641
63137,2514
63138,2745
63140,45
63141,2294
63143,861
63144,1081
63146,3576
