zip,count
63005,3947
63011,7475
63017,8507
63021,11739
63025,3098
63026,6111
63031,11325
63033,10362
63034,4351
63038,1353
63040,1807
63042,4450
63043,4760
63044,2596
63045,NA
63049,410
63069,392
63074,3266
63088,1822
63105,2909
63114,7118
63117,1744
63119,6443
63120,253
63121,4672
63122,8118
63123,11337
63124,2086
63125,7472
63126,3260
63127,1255
63128,6735
63129,12818
63130,5212
63131,3812
63132,2857
63133,1358
63134,3055
63135,4425
63136,8841
63137,3998
63138,4325
63140,77
63141,3910
63143,1529
63144,1863
63146,6079
