zip,count
63005,2391
63011,4276
63017,5131
63021,6758
63025,1959
63026,3788
63031,7163
63033,6426
63034,2663
63038,826
63040,1092
63042,2787
63043,2893
63044,1631
63045,NA
63049,235
63069,225
63074,2016
63088,1128
63105,1550
63114,4377
63117,991
63119,3784
63120,127
63121,2935
63122,4855
63123,6796
63124,1232
63125,4507
63126,1892
63127,769
63128,4220
63129,7964
63130,2950
63131,2319
63132,1574
63133,863
63134,1953
63135,2716
63136,5649
63137,2514
63138,2750
63140,45
63141,2299
63143,863
63144,1083
63146,3578
