zip,count
63005,3944
63011,7462
63017,8478
63021,11717
63025,3095
63026,6098
63031,11320
63033,10355
63034,4347
63038,1353
63040,1802
63042,4445
63043,4742
63044,2595
63045,NA
63049,408
63069,389
63074,3264
63088,1817
63105,2899
63114,7104
63117,1732
63119,6434
63120,253
63121,4673
63122,8107
63123,11325
63124,2080
63125,7453
63126,3258
63127,1254
63128,6726
63129,12790
63130,5190
63131,3808
63132,2853
63133,1358
63134,3050
63135,4412
63136,8842
63137,3988
63138,4327
63140,78
63141,3903
63143,1533
63144,1858
63146,6065
