zip,count
63005,2598
63011,4648
63017,5537
63021,7389
63025,2129
63026,4164
63031,7704
63033,6888
63034,2872
63038,923
63040,1171
63042,2994
63043,3145
63044,1750
63045,NA
63049,272
63069,254
63074,2187
63088,1210
63105,1675
63114,4749
63117,1086
63119,4150
63120,137
63121,3155
63122,5262
63123,7469
63124,1326
63125,4944
63126,2088
63127,858
63128,4602
63129,8630
63130,3240
63131,2523
63132,1730
63133,932
63134,2053
63135,2940
63136,5992
63137,2679
63138,2976
63140,46
63141,2438
63143,937
63144,1186
63146,3838
