zip,count
63005,1607
63011,2837
63017,3492
63021,4546
63025,1341
63026,2660
63031,4267
63033,3804
63034,1649
63038,536
63040,723
63042,1514
63043,1919
63044,1062
63045,NA
63049,129
63069,144
63074,1146
63088,818
63105,905
63114,2616
63117,682
63119,2685
63120,65
63121,1650
63122,3176
63123,4534
63124,839
63125,2880
63126,1192
63127,551
63128,2950
63129,5453
63130,1731
63131,1610
63132,998
63133,474
63134,1115
63135,1417
63136,3066
63137,1343
63138,1472
63140,31
63141,1552
63143,565
63144,769
63146,2273
