zip,count
63069,103
63026,1157
63025,218
63049,1001
63010,2433
63052,2016
63051,764
63072,10
63015,NA
63016,516
63012,762
63050,1083
63023,214
63070,480
63048,411
63028,2051
63019,287
63020,1300
63030,NA
63627,17
63087,NA
63053,NA
63628,NA
63041,7
63057,17
63047,6
63066,NA
60365,NA
