zip,count
63005,1761
63011,3115
63017,3810
63021,4949
63025,1469
63026,2885
63031,4725
63033,4168
63034,1823
63038,583
63040,795
63042,1704
63043,2151
63044,1181
63045,NA
63049,140
63069,161
63074,1273
63088,881
63105,1113
63114,2872
63117,750
63119,2928
63120,72
63121,1862
63122,3551
63123,4981
63124,947
63125,3156
63126,1295
63127,588
63128,3158
63129,5892
63130,1927
63131,1744
63132,1097
63133,528
63134,1230
63135,1556
63136,3383
63137,1496
63138,1620
63140,33
63141,1699
63143,621
63144,854
63146,2579
