zip,count
63005,2217
63011,3965
63017,4857
63021,6333
63025,1830
63026,3579
63031,6707
63033,6124
63034,2512
63038,760
63040,1020
63042,2602
63043,2783
63044,1558
63045,NA
63049,200
63069,207
63074,1885
63088,1085
63105,1421
63114,4110
63117,938
63119,3626
63120,118
63121,2775
63122,4531
63123,6338
63124,1171
63125,4226
63126,1706
63127,717
63128,3943
63129,7465
63130,2799
63131,2170
63132,1481
63133,825
63134,1840
63135,2508
63136,5240
63137,2393
63138,2598
63140,44
63141,2185
63143,809
63144,1036
63146,3374
