zip,count
63005,1531
63011,2723
63017,3352
63021,4388
63025,1290
63026,2566
63031,4117
63033,3670
63034,1595
63038,517
63040,694
63042,1449
63043,1847
63044,1020
63045,NA
63049,121
63069,133
63074,1108
63088,802
63105,859
63114,2494
63117,660
63119,2599
63120,64
63121,1590
63122,3078
63123,4356
63124,802
63125,2741
63126,1141
63127,524
63128,2831
63129,5138
63130,1665
63131,1532
63132,969
63133,458
63134,1070
63135,1380
63136,2973
63137,1302
63138,1434
63140,31
63141,1479
63143,542
63144,737
63146,2171
