zip,count
63005,1895
63011,3393
63017,4122
63021,5302
63025,1556
63026,3090
63031,5273
63033,4800
63034,2050
63038,644
63040,876
63042,2006
63043,2359
63044,1297
63045,NA
63049,160
63069,175
63074,1493
63088,924
63105,1215
63114,3272
63117,807
63119,3114
63120,86
63121,2132
63122,3855
63123,5386
63124,989
63125,3485
63126,1408
63127,614
63128,3343
63129,6302
63130,2229
63131,1872
63132,1209
63133,604
63134,1429
63135,1851
63136,4001
63137,1759
63138,1942
63140,35
63141,1852
63143,678
63144,921
63146,2817
