zip,count
63005,1766
63011,3117
63017,3815
63021,4953
63025,1473
63026,2891
63031,4731
63033,4180
63034,1828
63038,583
63040,798
63042,1706
63043,2154
63044,1183
63045,NA
63049,140
63069,163
63074,1277
63088,883
63105,1119
63114,2878
63117,751
63119,2933
63120,72
63121,1865
63122,3562
63123,4984
63124,948
63125,3175
63126,1296
63127,589
63128,3161
63129,5896
63130,1930
63131,1749
63132,1099
63133,530
63134,1231
63135,1562
63136,3391
63137,1496
63138,1622
63140,33
63141,1701
63143,621
63144,855
63146,2583
