zip,count
63005,3644
63011,6817
63017,7753
63021,10694
63025,2823
63026,5689
63031,10679
63033,9784
63034,4111
63038,1252
63040,1682
63042,4185
63043,4379
63044,2411
63045,NA
63049,381
63069,358
63074,3052
63088,1652
63105,2575
63114,6636
63117,1579
63119,5918
63120,233
63121,4417
63122,7539
63123,10449
63124,1885
63125,6799
63126,2986
63127,1164
63128,6307
63129,11885
63130,4760
63131,3517
63132,2651
63133,1287
63134,2855
63135,4184
63136,8453
63137,3803
63138,4087
63140,68
63141,3556
63143,1371
63144,1688
63146,5615
