zip,count
63005,3230
63011,5903
63017,6867
63021,9337
63025,2478
63026,5058
63031,9532
63033,8746
63034,3690
63038,1122
63040,1474
63042,3698
63043,3835
63044,2103
63045,NA
63049,340
63069,304
63074,2685
63088,1463
63105,2224
63114,5819
63117,1387
63119,5193
63120,188
63121,4030
63122,6659
63123,9049
63124,1692
63125,5924
63126,2576
63127,1011
63128,5548
63129,10519
63130,4168
63131,3145
63132,2299
63133,1158
63134,2551
63135,3750
63136,7628
63137,3470
63138,3749
63140,58
63141,3112
63143,1175
63144,1480
63146,4898
