zip,count
63101,85
63102,88
63103,170
63104,383
63105,12
63106,245
63107,190
63108,448
63109,368
63110,314
63111,407
63112,379
63113,344
63115,352
63116,869
63117,7
63118,517
63119,NA
63120,135
63123,40
63125,6
63130,NA
63133,NA
63136,58
63137,24
63139,404
63143,15
63147,292
