zip,count
63101,83
63102,88
63103,169
63104,379
63105,12
63106,238
63107,182
63108,443
63109,367
63110,312
63111,402
63112,371
63113,338
63115,347
63116,864
63117,7
63118,513
63119,NA
63120,130
63123,39
63125,6
63130,NA
63133,NA
63136,56
63137,23
63139,394
63143,15
63147,289
