zip,count
63005,935
63011,1584
63017,2002
63021,2573
63025,738
63026,1542
63031,2662
63033,2472
63034,1048
63038,297
63040,459
63042,948
63043,1192
63044,678
63049,84
63069,73
63074,698
63088,462
63105,567
63114,1591
63117,419
63119,1635
63120,42
63121,1043
63122,1935
63123,2563
63124,537
63125,1570
63126,674
63127,332
63128,1686
63129,3000
63130,1058
63131,932
63132,600
63133,299
63134,733
63135,931
63136,2040
63137,890
63138,966
63140,24
63141,944
63143,306
63144,463
63146,1340
63147,NA
63304,NA
