zip,count
63005,3943
63011,7455
63017,8465
63021,11710
63025,3095
63026,6093
63031,11316
63033,10349
63034,4346
63038,1353
63040,1801
63042,4444
63043,4742
63044,2594
63045,NA
63049,407
63069,388
63074,3258
63088,1816
63105,2896
63114,7103
63117,1726
63119,6432
63120,252
63121,4671
63122,8108
63123,11316
63124,2080
63125,7450
63126,3257
63127,1255
63128,6722
63129,12780
63130,5186
63131,3804
63132,2849
63133,1357
63134,3051
63135,4410
63136,8828
63137,3985
63138,4326
63140,78
63141,3903
63143,1532
63144,1859
63146,6062
