zip,count
63005,1089
63011,1877
63017,2359
63021,3075
63025,879
63026,1839
63031,3090
63033,2844
63034,1206
63038,331
63040,510
63042,1107
63043,1355
63044,781
63049,103
63069,88
63074,817
63088,564
63105,639
63114,1891
63117,500
63119,1932
63120,47
63121,1223
63122,2272
63123,3055
63124,622
63125,1899
63126,809
63127,391
63128,2006
63129,3614
63130,1233
63131,1096
63132,705
63133,346
63134,838
63135,1083
63136,2331
63137,1034
63138,1111
63140,26
63141,1090
63143,371
63144,545
63146,1568
63147,NA
63304,NA
