zip,count
63005,2039
63011,3631
63017,4431
63021,5717
63025,1684
63026,3280
63031,5930
63033,5434
63034,2260
63038,695
63040,933
63042,2276
63043,2545
63044,1406
63045,NA
63049,173
63069,187
63074,1681
63088,992
63105,1301
63114,3630
63117,873
63119,3336
63120,99
63121,2449
63122,4132
63123,5775
63124,1064
63125,3772
63126,1497
63127,655
63128,3582
63129,6749
63130,2476
63131,2017
63132,1316
63133,716
63134,1607
63135,2168
63136,4633
63137,2047
63138,2261
63140,42
63141,2018
63143,728
63144,964
63146,3067
