zip,count
63005,1613
63011,2846
63017,3507
63021,4551
63025,1346
63026,2665
63031,4288
63033,3812
63034,1653
63038,537
63040,726
63042,1517
63043,1926
63044,1066
63045,NA
63049,131
63069,145
63074,1151
63088,821
63105,909
63114,2622
63117,683
63119,2691
63120,65
63121,1654
63122,3182
63123,4548
63124,843
63125,2891
63126,1195
63127,553
63128,2965
63129,5468
63130,1734
63131,1615
63132,1002
63133,475
63134,1121
63135,1418
63136,3082
63137,1349
63138,1474
63140,31
63141,1558
63143,570
63144,772
63146,2288
