zip,count
63005,2301
63011,4124
63017,5019
63021,6575
63025,1908
63026,3698
63031,6990
63033,6289
63034,2590
63038,801
63040,1064
63042,2700
63043,2837
63044,1604
63045,NA
63049,216
63069,211
63074,1967
63088,1118
63105,1460
63114,4259
63117,971
63119,3726
63120,119
63121,2878
63122,4681
63123,6593
63124,1207
63125,4361
63126,1795
63127,739
63128,4079
63129,7732
63130,2883
63131,2230
63132,1531
63133,851
63134,1907
63135,2609
63136,5442
63137,2449
63138,2688
63140,45
63141,2248
63143,836
63144,1066
63146,3469
