zip,count
63005,973
63011,1702
63017,2121
63021,2746
63025,789
63026,1664
63031,2793
63033,2596
63034,1082
63038,307
63040,480
63042,1019
63043,1257
63044,716
63049,88
63069,80
63074,744
63088,497
63105,594
63114,1679
63117,445
63119,1732
63120,42
63121,1099
63122,2049
63123,2742
63124,572
63125,1683
63126,727
63127,358
63128,1796
63129,3206
63130,1122
63131,998
63132,633
63133,308
63134,777
63135,981
63136,2135
63137,945
63138,1009
63140,24
63141,994
63143,330
63144,492
63146,1411
63147,NA
63304,NA
