zip,count
63005,1777
63011,3131
63017,3830
63021,4978
63025,1483
63026,2909
63031,4760
63033,4201
63034,1843
63038,585
63040,806
63042,1716
63043,2167
63044,1190
63045,NA
63049,140
63069,163
63074,1284
63088,885
63105,1132
63114,2891
63117,754
63119,2949
63120,73
63121,1870
63122,3580
63123,4999
63124,949
63125,3184
63126,1302
63127,589
63128,3173
63129,5915
63130,1941
63131,1761
63132,1102
63133,530
63134,1236
63135,1570
63136,3417
63137,1504
63138,1635
63140,33
63141,1715
63143,624
63144,859
63146,2592
