zip,count
63005,3787
63011,7181
63017,8134
63021,11247
63025,2959
63026,5922
63031,11012
63033,10118
63034,4269
63038,1318
63040,1749
63042,4339
63043,4575
63044,2510
63045,NA
63049,398
63069,378
63074,3187
63088,1736
63105,2751
63114,6925
63117,1673
63119,6233
63120,242
63121,4577
63122,7849
63123,10945
63124,1963
63125,7146
63126,3161
63127,1219
63128,6532
63129,12350
63130,5000
63131,3685
63132,2790
63133,1331
63134,2966
63135,4316
63136,8691
63137,3908
63138,4238
63140,76
63141,3728
63143,1452
63144,1776
63146,5873
