zip,count
63005,1901
63011,3417
63017,4156
63021,5345
63025,1568
63026,3110
63031,5361
63033,4870
63034,2074
63038,650
63040,881
63042,2046
63043,2375
63044,1304
63045,NA
63049,161
63069,175
63074,1506
63088,930
63105,1219
63114,3313
63117,814
63119,3135
63120,90
63121,2181
63122,3873
63123,5426
63124,993
63125,3520
63126,1414
63127,616
63128,3363
63129,6335
63130,2250
63131,1887
63132,1213
63133,616
63134,1437
63135,1903
63136,4086
63137,1803
63138,1992
63140,35
63141,1865
63143,684
63144,926
63146,2829
