zip,count
63005,121
63011,153
63017,384
63021,320
63025,106
63026,161
63031,616
63033,657
63034,230
63038,44
63040,36
63042,174
63043,300
63044,125
63049,NA
63069,NA
63074,137
63088,42
63105,74
63114,305
63117,74
63119,290
63120,9
63121,308
63122,216
63123,320
63124,103
63125,187
63126,63
63127,25
63128,124
63129,301
63130,233
63131,127
63132,110
63133,88
63134,211
63135,221
63136,658
63137,249
63138,296
63140,11
63141,179
63143,39
63144,60
63146,227
63147,NA
63304,NA
