zip,count
63005,2168
63011,3877
63017,4727
63021,6184
63025,1784
63026,3485
63031,6496
63033,5938
63034,2435
63038,745
63040,1000
63042,2515
63043,2712
63044,1524
63045,NA
63049,191
63069,201
63074,1818
63088,1062
63105,1388
63114,4016
63117,924
63119,3547
63120,114
63121,2692
63122,4425
63123,6150
63124,1134
63125,4082
63126,1634
63127,692
63128,3827
63129,7264
63130,2711
63131,2132
63132,1427
63133,804
63134,1770
63135,2425
63136,5091
63137,2275
63138,2513
63140,43
63141,2134
63143,793
63144,1014
63146,3298
