zip,count
63005,1748
63011,3085
63017,3769
63021,4874
63025,1456
63026,2857
63031,4672
63033,4117
63034,1802
63038,571
63040,782
63042,1675
63043,2121
63044,1167
63045,NA
63049,138
63069,158
63074,1255
63088,870
63105,1085
63114,2849
63117,734
63119,2894
63120,72
63121,1834
63122,3475
63123,4921
63124,933
63125,3129
63126,1283
63127,584
63128,3131
63129,5828
63130,1904
63131,1726
63132,1083
63133,521
63134,1219
63135,1536
63136,3315
63137,1468
63138,1602
63140,33
63141,1683
63143,618
63144,847
63146,2532
