zip,count
63101,178
63102,145
63103,430
63104,886
63105,41
63106,469
63107,400
63108,978
63109,1286
63110,874
63111,830
63112,893
63113,629
63115,714
63116,2033
63117,21
63118,1058
63119,12
63120,269
63123,121
63125,24
63130,13
63133,6
63136,119
63137,58
63139,1137
63143,38
63147,508
