zip,count
63005,1889
63011,3360
63017,4074
63021,5269
63025,1534
63026,3062
63031,5171
63033,4629
63034,1997
63038,640
63040,868
63042,1937
63043,2332
63044,1271
63045,NA
63049,155
63069,169
63074,1458
63088,921
63105,1209
63114,3180
63117,800
63119,3096
63120,85
63121,2056
63122,3829
63123,5330
63124,986
63125,3432
63126,1387
63127,610
63128,3309
63129,6265
63130,2167
63131,1858
63132,1195
63133,588
63134,1389
63135,1786
63136,3861
63137,1682
63138,1861
63140,34
63141,1832
63143,666
63144,916
63146,2769
