zip,count
63005,1179
63011,2066
63017,2576
63021,3355
63025,962
63026,1982
63031,3362
63033,3025
63034,1309
63038,373
63040,544
63042,1188
63043,1433
63044,830
63049,111
63069,93
63074,900
63088,623
63105,688
63114,2055
63117,543
63119,2106
63120,54
63121,1310
63122,2447
63123,3370
63124,657
63125,2054
63126,880
63127,425
63128,2186
63129,3945
63130,1305
63131,1188
63132,763
63133,386
63134,896
63135,1153
63136,2479
63137,1101
63138,1202
63140,29
63141,1164
63143,413
63144,583
63146,1717
63147,NA
63304,NA
