zip,count
63005,1573
63011,2787
63017,3441
63021,4484
63025,1321
63026,2623
63031,4206
63033,3755
63034,1628
63038,528
63040,710
63042,1493
63043,1894
63044,1046
63045,NA
63049,126
63069,138
63074,1125
63088,812
63105,891
63114,2577
63117,671
63119,2650
63120,65
63121,1629
63122,3133
63123,4490
63124,821
63125,2849
63126,1172
63127,538
63128,2907
63129,5370
63130,1705
63131,1586
63132,981
63133,468
63134,1095
63135,1403
63136,3033
63137,1325
63138,1457
63140,31
63141,1524
63143,560
63144,761
63146,2238
