zip,count
63005,2542
63011,4509
63017,5384
63021,7220
63025,2085
63026,4057
63031,7509
63033,6706
63034,2811
63038,906
63040,1148
63042,2919
63043,3048
63044,1711
63045,NA
63049,262
63069,244
63074,2128
63088,1185
63105,1627
63114,4588
63117,1059
63119,4031
63120,136
63121,3085
63122,5128
63123,7280
63124,1287
63125,4771
63126,2020
63127,826
63128,4483
63129,8375
63130,3112
63131,2454
63132,1674
63133,896
63134,2010
63135,2862
63136,5880
63137,2613
63138,2885
63140,45
63141,2390
63143,926
63144,1150
63146,3752
