zip,count
63005,1428
63011,2491
63017,3101
63021,4051
63025,1184
63026,2411
63031,3871
63033,3419
63034,1492
63038,470
63040,651
63042,1342
63043,1678
63044,942
63045,NA
63049,118
63069,118
63074,1044
63088,737
63105,797
63114,2339
63117,615
63119,2452
63120,60
63121,1484
63122,2883
63123,4038
63124,743
63125,2555
63126,1057
63127,484
63128,2626
63129,4764
63130,1546
63131,1417
63132,904
63133,436
63134,993
63135,1295
63136,2816
63137,1244
63138,1360
63140,29
63141,1363
63143,507
63144,689
63146,2014
