zip,count
63005,1638
63011,2882
63017,3541
63021,4630
63025,1362
63026,2695
63031,4353
63033,3845
63034,1681
63038,543
63040,741
63042,1541
63043,1948
63044,1083
63045,NA
63049,133
63069,145
63074,1167
63088,828
63105,926
63114,2649
63117,698
63119,2735
63120,65
63121,1688
63122,3237
63123,4609
63124,865
63125,2930
63126,1212
63127,559
63128,3000
63129,5533
63130,1783
63131,1633
63132,1014
63133,482
63134,1148
63135,1434
63136,3114
63137,1377
63138,1502
63140,32
63141,1593
63143,578
63144,785
63146,2326
