zip,count
63005,2293
63011,4116
63017,4993
63021,6556
63025,1902
63026,3688
63031,6959
63033,6268
63034,2585
63038,800
63040,1063
63042,2691
63043,2832
63044,1602
63045,NA
63049,213
63069,211
63074,1958
63088,1111
63105,1454
63114,4240
63117,969
63119,3714
63120,119
63121,2870
63122,4672
63123,6556
63124,1205
63125,4348
63126,1787
63127,736
63128,4063
63129,7693
63130,2878
63131,2221
63132,1522
63133,850
63134,1899
63135,2602
63136,5407
63137,2442
63138,2675
63140,45
63141,2242
63143,835
63144,1064
63146,3459
