zip,count
63005,2435
63011,4314
63017,5175
63021,6847
63025,1987
63026,3851
63031,7231
63033,6482
63034,2701
63038,842
63040,1109
63042,2816
63043,2923
63044,1647
63045,NA
63049,235
63069,226
63074,2047
63088,1141
63105,1569
63114,4415
63117,998
63119,3838
63120,129
63121,2962
63122,4914
63123,6889
63124,1247
63125,4553
63126,1923
63127,777
63128,4269
63129,8034
63130,2983
63131,2336
63132,1591
63133,867
63134,1978
63135,2754
63136,5697
63137,2538
63138,2789
63140,45
63141,2310
63143,877
63144,1093
63146,3623
