zip,count
60365,NA
63010,3397
63012,1041
63015,50
63016,704
63019,421
63020,1816
63023,303
63025,294
63026,1678
63028,2820
63030,5
63041,7
63047,7
63048,497
63049,1360
63050,1512
63051,1094
63052,2879
63053,8
63057,16
63066,5
63069,158
63070,697
63072,15
63087,14
63627,24
63628,697
