zip,count
63005,1624
63011,2864
63017,3524
63021,4585
63025,1355
63026,2683
63031,4321
63033,3828
63034,1669
63038,542
63040,732
63042,1534
63043,1937
63044,1071
63045,NA
63049,133
63069,145
63074,1160
63088,825
63105,916
63114,2634
63117,696
63119,2720
63120,65
63121,1677
63122,3202
63123,4576
63124,858
63125,2906
63126,1202
63127,555
63128,2981
63129,5500
63130,1767
63131,1623
63132,1006
63133,479
63134,1135
63135,1424
63136,3101
63137,1358
63138,1492
63140,32
63141,1583
63143,575
63144,781
63146,2311
