zip,count
63005,2194
63011,3913
63017,4788
63021,6244
63025,1799
63026,3527
63031,6604
63033,6032
63034,2472
63038,751
63040,1008
63042,2558
63043,2749
63044,1541
63045,NA
63049,195
63069,204
63074,1843
63088,1074
63105,1401
63114,4058
63117,932
63119,3586
63120,117
63121,2731
63122,4462
63123,6227
63124,1149
63125,4137
63126,1667
63127,707
63128,3871
63129,7346
63130,2760
63131,2144
63132,1447
63133,810
63134,1797
63135,2464
63136,5170
63137,2310
63138,2551
63140,43
63141,2152
63143,803
63144,1028
63146,3328
