zip,count
63005,2606
63011,4676
63017,5572
63021,7421
63025,2133
63026,4183
63031,7751
63033,6924
63034,2893
63038,928
63040,1177
63042,3002
63043,3160
63044,1760
63045,NA
63049,273
63069,253
63074,2192
63088,1222
63105,1689
63114,4774
63117,1095
63119,4172
63120,138
63121,3181
63122,5288
63123,7501
63124,1339
63125,4965
63126,2091
63127,862
63128,4629
63129,8665
63130,3277
63131,2536
63132,1742
63133,931
63134,2068
63135,2960
63136,6030
63137,2683
63138,2987
63140,46
63141,2451
63143,938
63144,1199
63146,3856
