zip,count
63005,1863
63011,3310
63017,4017
63021,5204
63025,1521
63026,3028
63031,5012
63033,4459
63034,1937
63038,628
63040,854
63042,1840
63043,2290
63044,1246
63045,NA
63049,153
63069,167
63074,1369
63088,917
63105,1199
63114,3055
63117,787
63119,3052
63120,77
63121,1972
63122,3764
63123,5238
63124,977
63125,3363
63126,1367
63127,605
63128,3282
63129,6179
63130,2085
63131,1839
63132,1163
63133,566
63134,1319
63135,1688
63136,3673
63137,1619
63138,1779
63140,33
63141,1810
63143,647
63144,904
63146,2698
