zip,count
63005,1681
63011,2953
63017,3628
63021,4706
63025,1379
63026,2743
63031,4433
63033,3906
63034,1714
63038,553
63040,754
63042,1559
63043,1998
63044,1108
63045,NA
63049,136
63069,149
63074,1181
63088,845
63105,959
63114,2702
63117,709
63119,2777
63120,65
63121,1714
63122,3320
63123,4710
63124,880
63125,2982
63126,1223
63127,569
63128,3045
63129,5638
63130,1822
63131,1660
63132,1034
63133,493
63134,1165
63135,1456
63136,3167
63137,1402
63138,1528
63140,33
63141,1618
63143,585
63144,808
63146,2388
