zip,count
64014,1514
64015,1670
64016,177
64029,998
64030,1485
64034,349
64050,1139
64052,1085
64053,277
64054,166
64055,1821
64056,851
64057,943
64058,378
64063,961
64064,1135
64065,NA
64066,8
64070,150
64075,545
64081,1309
64082,820
64086,1231
64088,41
64133,1112
64138,620
