zip,count
64101,27
64102,34
64105,574
64106,793
64108,938
64109,749
64110,1186
64111,1450
64112,720
64113,740
64114,1705
64116,1055
64117,1143
64118,2016
64119,1688
64120,68
64123,1115
64124,1289
64125,219
64126,637
64127,1569
64128,899
64129,619
64130,1645
64131,1640
64132,892
64133,1317
64134,1708
64136,194
64137,858
64138,997
64139,288
64145,423
64146,89
64147,27
64149,36
64151,1732
64152,593
64153,480
64154,1135
64155,2245
64156,597
64157,1918
64158,541
64161,18
64163,24
64164,6
64165,14
64166,19
64167,19
