zip,count
64101,66
64102,73
64105,1257
64106,1601
64108,2234
64109,2025
64110,2802
64111,3271
64112,1400
64113,1836
64114,3880
64116,2364
64117,2631
64118,4584
64119,4006
64120,157
64123,2198
64124,2433
64125,437
64126,1308
64127,3573
64128,2464
64129,1717
64130,4370
64131,4130
64132,2758
64133,3185
64134,4376
64136,424
64137,1875
64138,2404
64139,588
64145,938
64146,207
64147,72
64149,69
64151,4005
64152,1427
64153,1025
64154,2458
64155,5216
64156,1452
64157,4141
64158,1213
64161,38
64163,67
64164,24
64165,43
64166,42
64167,36
